user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,80,72,31.290308500000002,31.611544914583334
True,piano,80,72,31.612889,31.934125414583335
False,piano,80,48,31.612889,32.256705914583335
False,piano,80,52,31.612889,32.256705914583335
False,piano,80,55,31.612889,32.256705914583335
True,piano,80,72,31.9354695,32.579286414583336
False,piano,80,48,32.25805,32.90186691458334
False,piano,80,52,32.25805,32.90186691458334
False,piano,80,55,32.25805,32.90186691458334
True,piano,80,67,32.5806305,32.90186691458334
False,piano,80,48,32.903211,33.54702791458333
False,piano,80,52,32.903211,33.54702791458333
False,piano,80,55,32.903211,33.54702791458333
True,piano,80,67,33.2257915,33.38573766458333
True,piano,80,67,33.38708175,33.54702791458333
True,piano,80,74,33.548372,33.86960841458333
False,piano,80,43,33.548372,36.129016
False,piano,80,62,33.548372,36.129016
False,piano,80,67,33.548372,36.129016
False,piano,80,71,33.548372,36.129016
False,piano,80,47,33.548372,34.19218891458333
False,piano,80,50,33.548372,34.19218891458333
False,piano,80,55,33.548372,34.19218891458333
True,piano,80,74,33.8709525,34.514769414583334
False,piano,80,47,34.193533,34.837349914583335
False,piano,80,50,34.193533,34.837349914583335
False,piano,80,55,34.193533,34.837349914583335
True,piano,80,74,34.5161135,35.159930414583336
False,piano,80,47,34.838694000000004,35.48251091458334
False,piano,80,50,34.838694000000004,35.48251091458334
False,piano,80,55,34.838694000000004,35.48251091458334
True,piano,80,72,35.1612745,35.48251091458334
True,piano,80,76,35.483855,36.45025241458333
False,piano,80,47,35.483855,36.12767191458333
False,piano,80,50,35.483855,36.12767191458333
False,piano,80,55,35.483855,36.12767191458333
False,piano,80,45,36.129016,38.70966
False,piano,80,60,36.129016,38.70966
False,piano,80,64,36.129016,38.70966
False,piano,80,69,36.129016,38.70966
False,piano,80,48,36.129016,36.77283291458333
False,piano,80,52,36.129016,36.77283291458333
False,piano,80,57,36.129016,36.77283291458333
True,piano,80,72,36.4515965,36.77283291458333
True,piano,80,72,36.774177,37.095413414583334
False,piano,80,48,36.774177,37.417993914583334
False,piano,80,52,36.774177,37.417993914583334
False,piano,80,57,36.774177,37.417993914583334
True,piano,80,72,37.0967575,37.417993914583334
False,piano,80,48,37.419338,38.063154914583336
False,piano,80,52,37.419338,38.063154914583336
False,piano,80,57,37.419338,38.063154914583336
True,piano,80,72,38.064499,38.22444516458334
False,piano,80,48,38.064499,38.70831591458333
False,piano,80,52,38.064499,38.70831591458333
False,piano,80,57,38.064499,38.70831591458333
True,piano,80,72,38.22578925,38.38573541458334
True,piano,80,65,38.3870795,38.70831591458333
False,piano,80,41,38.70966,41.290304
False,piano,80,60,38.70966,41.290304
False,piano,80,65,38.70966,41.290304
False,piano,80,69,38.70966,41.290304
False,piano,80,48,38.70966,41.28895991458333
False,piano,80,53,38.70966,41.28895991458333
False,piano,80,57,38.70966,41.28895991458333
True,piano,80,67,39.354821,39.51476716458333
True,piano,80,65,39.51611125,39.67605741458333
True,piano,80,72,39.6774015,41.28895991458333
True,piano,80,64,41.290304,42.901862414583334
True,piano,80,67,41.290304,42.901862414583334
True,piano,80,72,41.290304,42.901862414583334
False,piano,80,36,41.290304,43.870948
False,piano,80,60,41.290304,43.870948
False,piano,80,64,41.290304,43.870948
False,piano,80,67,41.290304,43.870948
False,piano,80,48,41.290304,41.93412091458333
False,piano,80,36,41.290304,43.86960391458334
False,piano,80,48,41.935465,42.57928191458333
False,piano,80,48,42.580626,43.224442914583335
True,piano,80,67,42.9032065,43.547023414583336
True,piano,80,72,42.9032065,43.547023414583336
True,piano,80,76,42.9032065,43.547023414583336
False,piano,80,48,43.225787,43.86960391458334
True,piano,80,67,43.5483675,45.482506414583334
True,piano,80,71,43.5483675,45.482506414583334
True,piano,80,74,43.5483675,45.482506414583334
False,piano,80,43,43.870948,46.451592
False,piano,80,62,43.870948,46.451592
False,piano,80,67,43.870948,46.451592
False,piano,80,71,43.870948,46.451592
False,piano,80,55,43.870948,44.51476491458333
False,piano,80,43,43.870948,46.450247914583336
False,piano,80,55,44.516109,45.15992591458333
False,piano,80,55,45.16127,45.805086914583335
True,piano,80,67,45.4838505,46.127667414583335
True,piano,80,71,45.4838505,46.127667414583335
True,piano,80,76,45.4838505,46.127667414583335
False,piano,80,55,45.806431,46.450247914583336
True,piano,80,64,46.1290115,48.385730914583334
True,piano,80,69,46.1290115,48.385730914583334
True,piano,80,72,46.1290115,48.385730914583334
False,piano,80,45,46.451592,49.032236
False,piano,80,60,46.451592,49.032236
False,piano,80,64,46.451592,49.032236
False,piano,80,69,46.451592,49.032236
False,piano,80,57,46.451592,47.09540891458333
False,piano,80,45,46.451592,49.030891914583336
False,piano,80,57,47.096753,47.74056991458333
False,piano,80,57,47.741914,48.385730914583334
True,piano,80,64,48.387075,48.708311414583335
False,piano,80,57,48.387075,49.030891914583336
True,piano,80,65,48.709655500000004,49.35347241458334
False,piano,80,41,49.032236,51.61288
False,piano,80,60,49.032236,51.61288
False,piano,80,65,49.032236,51.61288
False,piano,80,69,49.032236,51.61288
False,piano,80,53,49.032236,49.67605291458333
False,piano,80,41,49.032236,51.611535914583335
True,piano,80,65,49.3548165,50.966374914583334
True,piano,80,69,49.3548165,50.966374914583334
True,piano,80,72,49.3548165,50.966374914583334
False,piano,80,53,49.677397,50.32121391458333
False,piano,80,53,50.322558,51.611535914583335
True,piano,80,72,50.967719,51.288955414583334
True,piano,80,72,51.2902995,51.611535914583335
True,piano,80,72,51.61288,51.934116414583336
False,piano,80,36,51.61288,54.193524000000004
False,piano,80,60,51.61288,54.193524000000004
False,piano,80,64,51.61288,54.193524000000004
False,piano,80,67,51.61288,54.193524000000004
False,piano,80,48,51.61288,52.25669691458334
False,piano,80,52,51.61288,52.25669691458334
False,piano,80,55,51.61288,52.25669691458334
True,piano,80,72,51.9354605,52.25669691458334
True,piano,80,69,52.258041,52.57927741458333
False,piano,80,48,52.258041,52.90185791458333
False,piano,80,52,52.258041,52.90185791458333
False,piano,80,55,52.258041,52.90185791458333
True,piano,80,72,52.5806215,53.22443841458333
False,piano,80,48,52.903202,53.54701891458333
False,piano,80,52,52.903202,53.54701891458333
False,piano,80,55,52.903202,53.54701891458333
True,piano,80,67,53.2257825,53.70830916458333
False,piano,80,48,53.548363,54.192179914583335
False,piano,80,52,53.548363,54.192179914583335
False,piano,80,55,53.548363,54.192179914583335
True,piano,80,67,53.70965325,53.869599414583334
True,piano,80,74,53.8709435,54.192179914583335
True,piano,80,74,54.193524000000004,54.514760414583336
False,piano,80,43,54.193524000000004,56.774168
False,piano,80,62,54.193524000000004,56.774168
False,piano,80,67,54.193524000000004,56.774168
False,piano,80,71,54.193524000000004,56.774168
False,piano,80,47,54.193524000000004,54.837340914583336
False,piano,80,50,54.193524000000004,54.837340914583336
False,piano,80,55,54.193524000000004,54.837340914583336
True,piano,80,74,54.5161045,55.15992141458334
False,piano,80,47,54.838685,55.48250191458333
False,piano,80,50,54.838685,55.48250191458333
False,piano,80,55,54.838685,55.48250191458333
True,piano,80,74,55.1612655,56.45024341458333
False,piano,80,47,55.483846,56.12766291458333
False,piano,80,50,55.483846,56.12766291458333
False,piano,80,55,55.483846,56.12766291458333
False,piano,80,47,56.129007,56.772823914583334
False,piano,80,50,56.129007,56.772823914583334
False,piano,80,55,56.129007,56.772823914583334
True,piano,80,72,56.4515875,56.772823914583334
True,piano,80,76,56.774168,56.934114164583335
False,piano,80,45,56.774168,59.354812
False,piano,80,60,56.774168,59.354812
False,piano,80,64,56.774168,59.354812
False,piano,80,69,56.774168,59.354812
False,piano,80,48,56.774168,57.417984914583336
False,piano,80,52,56.774168,57.417984914583336
False,piano,80,57,56.774168,57.417984914583336
True,piano,80,76,56.93545825,57.095404414583335
True,piano,80,76,57.096748500000004,57.417984914583336
True,piano,80,76,57.419329,57.74056541458334
False,piano,80,48,57.419329,58.06314591458333
False,piano,80,52,57.419329,58.06314591458333
False,piano,80,57,57.419329,58.06314591458333
True,piano,80,74,57.7419095,58.38572641458333
False,piano,80,48,58.06449,58.70830691458333
False,piano,80,52,58.06449,58.70830691458333
False,piano,80,57,58.06449,58.70830691458333
True,piano,80,72,58.3870705,58.70830691458333
True,piano,80,72,58.709651,59.03088741458333
False,piano,80,48,58.709651,59.353467914583334
False,piano,80,52,58.709651,59.353467914583334
False,piano,80,57,58.709651,59.353467914583334
True,piano,80,65,59.0322315,59.676048414583335
False,piano,80,41,59.354812,61.935456
False,piano,80,60,59.354812,61.935456
False,piano,80,65,59.354812,61.935456
False,piano,80,69,59.354812,61.935456
False,piano,80,48,59.354812,59.998628914583335
False,piano,80,53,59.354812,59.998628914583335
False,piano,80,57,59.354812,59.998628914583335
True,piano,80,65,59.6773925,60.321209414583336
False,piano,80,48,59.999973,60.64378991458334
False,piano,80,53,59.999973,60.64378991458334
False,piano,80,57,59.999973,60.64378991458334
True,piano,80,72,60.3225535,61.93411191458333
False,piano,80,48,60.645134,61.28895091458333
False,piano,80,53,60.645134,61.28895091458333
False,piano,80,57,60.645134,61.28895091458333
False,piano,80,48,61.290295,61.93411191458333
False,piano,80,53,61.290295,61.93411191458333
False,piano,80,57,61.290295,61.93411191458333
True,piano,80,72,61.935456,62.256692414583334
False,piano,80,36,61.935456,64.5161
False,piano,80,60,61.935456,64.5161
False,piano,80,64,61.935456,64.5161
False,piano,80,67,61.935456,64.5161
False,piano,80,48,61.935456,62.579272914583335
False,piano,80,52,61.935456,62.579272914583335
False,piano,80,55,61.935456,62.579272914583335
True,piano,80,69,62.2580365,62.579272914583335
True,piano,80,72,62.580617000000004,62.901853414583336
False,piano,80,48,62.580617000000004,63.22443391458334
False,piano,80,52,62.580617000000004,63.22443391458334
False,piano,80,55,62.580617000000004,63.22443391458334
True,piano,80,72,62.9031975,63.063143664583336
True,piano,80,69,63.06448775,63.22443391458334
True,piano,80,72,63.225778,63.86959491458333
False,piano,80,48,63.225778,63.86959491458333
False,piano,80,52,63.225778,63.86959491458333
False,piano,80,55,63.225778,63.86959491458333
True,piano,80,67,63.870939,64.51475591458333
False,piano,80,48,63.870939,64.51475591458333
False,piano,80,52,63.870939,64.51475591458333
False,piano,80,55,63.870939,64.51475591458333
True,piano,80,74,64.5161,64.83733641458333
False,piano,80,43,64.5161,67.096744
False,piano,80,62,64.5161,67.096744
False,piano,80,67,64.5161,67.096744
False,piano,80,71,64.5161,67.096744
False,piano,80,47,64.5161,65.15991691458333
False,piano,80,50,64.5161,65.15991691458333
False,piano,80,55,64.5161,65.15991691458333
True,piano,80,74,64.8386805,65.15991691458333
True,piano,80,74,65.161261,65.32120716458333
False,piano,80,47,65.161261,65.80507791458334
False,piano,80,50,65.161261,65.80507791458334
False,piano,80,55,65.161261,65.80507791458334
True,piano,80,72,65.32255125,65.48249741458334
True,piano,80,74,65.4838415,66.12765841458334
False,piano,80,47,65.806422,66.45023891458334
False,piano,80,50,65.806422,66.45023891458334
False,piano,80,55,65.806422,66.45023891458334
True,piano,80,72,66.1290025,66.45023891458334
True,piano,80,76,66.451583,66.77281941458334
False,piano,80,47,66.451583,67.09539991458334
False,piano,80,50,66.451583,67.09539991458334
False,piano,80,55,66.451583,67.09539991458334
True,piano,80,76,66.7741635,67.41798041458334
False,piano,80,45,67.096744,69.67738800000001
False,piano,80,60,67.096744,69.67738800000001
False,piano,80,64,67.096744,69.67738800000001
False,piano,80,69,67.096744,69.67738800000001
False,piano,80,48,67.096744,67.74056091458334
False,piano,80,52,67.096744,67.74056091458334
False,piano,80,57,67.096744,67.74056091458334
True,piano,80,72,67.4193245,67.57927066458333
True,piano,80,72,67.58061475,67.74056091458334
True,piano,80,72,67.741905,69.03088291458333
False,piano,80,48,67.741905,68.38572191458333
False,piano,80,52,67.741905,68.38572191458333
False,piano,80,57,67.741905,68.38572191458333
False,piano,80,48,68.387066,69.03088291458333
False,piano,80,52,68.387066,69.03088291458333
False,piano,80,57,68.387066,69.03088291458333
True,piano,80,72,69.032227,69.19217316458334
False,piano,80,48,69.032227,69.67604391458333
False,piano,80,52,69.032227,69.67604391458333
False,piano,80,57,69.032227,69.67604391458333
True,piano,80,72,69.19351725,69.35346341458333
True,piano,80,65,69.3548075,69.99862441458333
False,piano,80,41,69.67738800000001,72.258032
False,piano,80,60,69.67738800000001,72.258032
False,piano,80,65,69.67738800000001,72.258032
False,piano,80,69,69.67738800000001,72.258032
False,piano,80,48,69.67738800000001,70.32120491458333
False,piano,80,53,69.67738800000001,70.32120491458333
False,piano,80,57,69.67738800000001,70.32120491458333
True,piano,80,65,69.9999685,70.64378541458333
False,piano,80,48,70.322549,70.96636591458333
False,piano,80,53,70.322549,70.96636591458333
False,piano,80,57,70.322549,70.96636591458333
True,piano,80,72,70.6451295,71.93410741458334
False,piano,80,48,70.96771,71.61152691458334
False,piano,80,53,70.96771,71.61152691458334
False,piano,80,57,70.96771,71.61152691458334
False,piano,80,48,71.612871,72.25668791458334
False,piano,80,53,71.612871,72.25668791458334
False,piano,80,57,71.612871,72.25668791458334
True,piano,80,72,71.9354515,72.09539766458333
True,piano,80,72,72.09674175,72.25668791458334
True,piano,80,72,72.258032,72.41797816458333
False,piano,80,36,72.258032,74.838676
False,piano,80,60,72.258032,74.838676
False,piano,80,64,72.258032,74.838676
False,piano,80,67,72.258032,74.838676
False,piano,80,48,72.258032,72.90184891458334
False,piano,80,52,72.258032,72.90184891458334
False,piano,80,55,72.258032,72.90184891458334
True,piano,80,72,72.41932225000001,72.57926841458334
True,piano,80,79,72.5806125,73.22442941458334
False,piano,80,48,72.903193,73.54700991458333
False,piano,80,52,72.903193,73.54700991458333
False,piano,80,55,72.903193,73.54700991458333
True,piano,80,74,73.2257735,73.86959041458333
False,piano,80,48,73.548354,74.19217091458333
False,piano,80,52,73.548354,74.19217091458333
False,piano,80,55,73.548354,74.19217091458333
True,piano,80,72,73.8709345,74.51475141458333
False,piano,80,48,74.193515,74.83733191458333
False,piano,80,52,74.193515,74.83733191458333
False,piano,80,55,74.193515,74.83733191458333
True,piano,80,72,74.5160955,74.83733191458333
True,piano,80,72,74.838676,74.99862216458334
False,piano,80,43,74.838676,77.41932
False,piano,80,62,74.838676,77.41932
False,piano,80,67,74.838676,77.41932
False,piano,80,71,74.838676,77.41932
False,piano,80,47,74.838676,75.48249291458333
False,piano,80,50,74.838676,75.48249291458333
False,piano,80,55,74.838676,75.48249291458333
True,piano,80,72,74.99996625,75.15991241458333
True,piano,80,79,75.16125650000001,75.80507341458333
False,piano,80,47,75.483837,76.12765391458333
False,piano,80,50,75.483837,76.12765391458333
False,piano,80,55,75.483837,76.12765391458333
True,piano,80,74,75.8064175,76.45023441458333
False,piano,80,47,76.128998,76.77281491458334
False,piano,80,50,76.128998,76.77281491458334
False,piano,80,55,76.128998,76.77281491458334
True,piano,80,72,76.4515785,76.77281491458334
True,piano,80,72,76.774159,77.09539541458334
False,piano,80,47,76.774159,77.41797591458334
False,piano,80,50,76.774159,77.41797591458334
False,piano,80,55,76.774159,77.41797591458334
True,piano,80,72,77.0967395,77.25668566458333
True,piano,80,72,77.25802975,77.41797591458334
True,piano,80,72,77.41932,77.57926616458333
False,piano,80,45,77.41932,79.999964
False,piano,80,60,77.41932,79.999964
False,piano,80,64,77.41932,79.999964
False,piano,80,69,77.41932,79.999964
False,piano,80,48,77.41932,78.06313691458334
False,piano,80,52,77.41932,78.06313691458334
False,piano,80,57,77.41932,78.06313691458334
True,piano,80,72,77.58061025,77.74055641458334
True,piano,80,79,77.7419005,78.38571741458334
False,piano,80,48,78.064481,78.70829791458334
False,piano,80,52,78.064481,78.70829791458334
False,piano,80,57,78.064481,78.70829791458334
True,piano,80,74,78.3870615,79.03087841458333
False,piano,80,48,78.709642,79.35345891458333
False,piano,80,52,78.709642,79.35345891458333
False,piano,80,57,78.709642,79.35345891458333
True,piano,80,72,79.0322225,79.35345891458333
True,piano,80,72,79.354803,79.67603941458333
False,piano,80,48,79.354803,79.99861991458333
False,piano,80,52,79.354803,79.99861991458333
False,piano,80,57,79.354803,79.99861991458333
True,piano,80,72,79.6773835,79.99861991458333
True,piano,80,79,79.999964,80.64378091458333
False,piano,80,43,79.999964,82.580608
False,piano,80,62,79.999964,82.580608
False,piano,80,67,79.999964,82.580608
False,piano,80,71,79.999964,82.580608
False,piano,80,47,79.999964,80.64378091458333
False,piano,80,50,79.999964,80.64378091458333
False,piano,80,55,79.999964,80.64378091458333
True,piano,80,77,80.64512500000001,80.96636141458333
False,piano,80,47,80.64512500000001,81.28894191458333
False,piano,80,50,80.64512500000001,81.28894191458333
False,piano,80,55,80.64512500000001,81.28894191458333
True,piano,80,77,80.9677055,81.61152241458333
False,piano,80,47,81.290286,81.93410291458333
False,piano,80,50,81.290286,81.93410291458333
False,piano,80,55,81.290286,81.93410291458333
True,piano,80,76,81.6128665,82.25668341458334
False,piano,80,47,81.935447,82.57926391458334
False,piano,80,50,81.935447,82.57926391458334
False,piano,80,55,81.935447,82.57926391458334
True,piano,80,69,82.2580275,83.86958591458334
False,piano,80,41,82.580608,83.87093
False,piano,80,60,82.580608,83.87093
False,piano,80,65,82.580608,83.87093
False,piano,80,69,82.580608,83.87093
False,piano,80,48,82.580608,83.22442491458334
False,piano,80,53,82.580608,83.22442491458334
False,piano,80,57,82.580608,83.22442491458334
False,piano,80,48,83.225769,83.86958591458334
False,piano,80,53,83.225769,83.86958591458334
False,piano,80,57,83.225769,83.86958591458334
True,piano,80,71,83.87093,85.15990791458333
False,piano,80,43,83.87093,85.161252
False,piano,80,62,83.87093,85.161252
False,piano,80,67,83.87093,85.161252
False,piano,80,71,83.87093,85.161252
False,piano,80,47,83.87093,84.51474691458333
False,piano,80,50,83.87093,84.51474691458333
False,piano,80,55,83.87093,84.51474691458333
False,piano,80,47,84.516091,85.15990791458333
False,piano,80,50,84.516091,85.15990791458333
False,piano,80,55,84.516091,85.15990791458333
True,piano,80,72,85.161252,86.45022991458333
False,piano,80,45,85.161252,86.451574
False,piano,80,60,85.161252,86.451574
False,piano,80,64,85.161252,86.451574
False,piano,80,69,85.161252,86.451574
False,piano,80,48,85.161252,85.80506891458333
False,piano,80,52,85.161252,85.80506891458333
False,piano,80,57,85.161252,85.80506891458333
False,piano,80,48,85.806413,86.45022991458333
False,piano,80,52,85.806413,86.45022991458333
False,piano,80,57,85.806413,86.45022991458333
False,piano,80,43,86.451574,87.741896
False,piano,80,62,86.451574,87.741896
False,piano,80,67,86.451574,87.741896
False,piano,80,71,86.451574,87.741896
False,piano,80,47,86.451574,87.09539091458333
False,piano,80,50,86.451574,87.09539091458333
False,piano,80,55,86.451574,87.09539091458333
False,piano,80,47,87.096735,87.74055191458334
False,piano,80,50,87.096735,87.74055191458334
False,piano,80,55,87.096735,87.74055191458334
True,piano,80,72,87.4193155,87.74055191458334
True,piano,80,79,87.741896,88.06313241458334
False,piano,80,36,87.741896,90.32254
False,piano,80,60,87.741896,90.32254
