user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,120,71,7.633333333333334,8.225
False,piano,120,40,7.6375,7.833333333333333
False,piano,120,52,7.8375,8.033333333333333
False,piano,120,52,7.8375,8.033333333333333
False,piano,120,56,8.033333333333333,8.225
False,piano,120,56,8.0375,8.233333333333333
False,piano,120,62,8.233333333333333,8.825
True,piano,120,62,8.2375,8.833333333333334
True,piano,120,72,8.4375,8.633333333333333
False,piano,120,72,8.4375,8.633333333333333
False,piano,120,71,8.633333333333333,8.825
True,piano,120,71,8.6375,8.833333333333334
True,piano,120,69,8.833333333333334,9.225
True,piano,120,60,8.833333333333334,9.225
False,piano,120,45,8.833333333333334,9.025
False,piano,120,69,8.833333333333334,9.225
False,piano,120,60,8.8375,9.233333333333333
False,piano,120,45,8.8375,9.033333333333333
False,piano,120,52,9.033333333333333,9.225
False,piano,120,52,9.033333333333333,9.225
False,piano,120,57,9.233333333333333,9.425
False,piano,120,57,9.233333333333333,9.425
True,piano,120,76,9.6375,9.833333333333334
False,piano,120,76,9.6375,9.833333333333334
False,piano,120,75,9.833333333333334,10.025
True,piano,120,75,9.8375,10.033333333333333
True,piano,120,76,10.0375,10.233333333333333
False,piano,120,76,10.0375,10.233333333333333
False,piano,120,75,10.233333333333333,10.425
True,piano,120,75,10.2375,10.433333333333334
True,piano,120,76,10.433333333333334,10.625
False,piano,120,76,10.4375,10.633333333333333
True,piano,120,71,10.633333333333333,10.825
False,piano,120,71,10.6375,10.833333333333334
True,piano,120,74,10.833333333333334,11.025
False,piano,120,74,10.833333333333334,11.025
False,piano,120,72,11.033333333333333,11.225
True,piano,120,72,11.0375,11.233333333333333
True,piano,120,69,11.233333333333333,11.625
False,piano,120,69,11.233333333333333,11.625
False,piano,120,45,11.233333333333333,11.425
False,piano,120,45,11.2375,11.433333333333334
False,piano,120,52,11.4375,11.633333333333333
False,piano,120,52,11.4375,11.633333333333333
False,piano,120,57,11.633333333333333,11.825
False,piano,120,57,11.6375,11.833333333333334
False,piano,120,60,11.833333333333334,12.025
True,piano,120,60,11.8375,12.033333333333333
True,piano,120,64,12.033333333333333,12.225
False,piano,120,64,12.033333333333333,12.225
True,piano,120,69,12.233333333333333,12.425
False,piano,120,69,12.2375,12.433333333333334
False,piano,120,40,12.433333333333334,12.625
True,piano,120,71,12.4375,12.833333333333334
False,piano,120,40,12.4375,12.633333333333333
False,piano,120,71,12.4375,12.833333333333334
False,piano,120,52,12.633333333333333,12.825
False,piano,120,52,12.633333333333333,12.825
False,piano,120,56,12.833333333333334,13.025
False,piano,120,56,12.833333333333334,13.025
False,piano,120,64,13.033333333333333,13.225
True,piano,120,64,13.0375,13.233333333333333
False,piano,120,68,13.233333333333333,13.425
True,piano,120,68,13.2375,13.433333333333334
True,piano,120,71,13.4375,13.633333333333333
False,piano,120,71,13.4375,13.633333333333333
False,piano,120,45,13.633333333333333,13.825
False,piano,120,45,13.633333333333333,13.825
True,piano,120,72,13.6375,14.033333333333333
False,piano,120,72,13.6375,14.033333333333333
False,piano,120,52,13.8375,14.033333333333333
False,piano,120,52,13.8375,14.033333333333333
False,piano,120,57,14.033333333333333,14.225
False,piano,120,57,14.0375,14.233333333333333
False,piano,120,64,14.233333333333333,14.425
True,piano,120,64,14.2375,14.433333333333334
True,piano,120,76,14.433333333333334,14.625
False,piano,120,76,14.433333333333334,14.625
True,piano,120,75,14.633333333333333,14.825
False,piano,120,75,14.6375,14.833333333333334
True,piano,120,76,14.8375,15.033333333333333
False,piano,120,76,14.8375,15.033333333333333
True,piano,120,75,15.0375,15.233333333333333
False,piano,120,75,15.0375,15.233333333333333
True,piano,120,76,15.233333333333333,15.425
False,piano,120,76,15.233333333333333,15.425
False,piano,120,71,15.433333333333334,15.625
True,piano,120,71,15.4375,15.633333333333333
True,piano,120,74,15.633333333333333,15.825
False,piano,120,74,15.633333333333333,15.825
False,piano,120,72,15.833333333333334,16.025
True,piano,120,72,15.8375,16.033333333333335
False,piano,120,69,16.033333333333335,16.425
False,piano,120,45,16.033333333333335,16.225
True,piano,120,69,16.0375,16.433333333333334
False,piano,120,45,16.0375,16.233333333333334
False,piano,120,52,16.233333333333334,16.425
False,piano,120,52,16.233333333333334,16.425
False,piano,120,57,16.433333333333334,16.625
False,piano,120,57,16.433333333333334,16.625
True,piano,120,60,16.633333333333333,16.825
False,piano,120,60,16.633333333333333,16.825
True,piano,120,64,16.833333333333332,17.025
False,piano,120,64,16.8375,17.033333333333335
True,piano,120,69,17.033333333333335,17.225
False,piano,120,69,17.033333333333335,17.225
False,piano,120,40,17.233333333333334,17.425
False,piano,120,71,17.233333333333334,17.625
True,piano,120,71,17.2375,17.633333333333333
False,piano,120,40,17.2375,17.433333333333334
False,piano,120,52,17.4375,17.633333333333333
False,piano,120,52,17.4375,17.633333333333333
False,piano,120,56,17.633333333333333,17.825
False,piano,120,56,17.6375,17.833333333333332
False,piano,120,62,17.833333333333332,18.425
True,piano,120,62,17.8375,18.433333333333334
True,piano,120,72,18.033333333333335,18.225
False,piano,120,72,18.033333333333335,18.225
True,piano,120,71,18.233333333333334,18.425
False,piano,120,71,18.233333333333334,18.425
True,piano,120,69,18.433333333333334,18.825
False,piano,120,60,18.433333333333334,18.825
False,piano,120,69,18.433333333333334,18.825
True,piano,120,60,18.4375,18.833333333333332
False,piano,120,45,18.4375,18.633333333333333
False,piano,120,45,18.4375,18.633333333333333
False,piano,120,52,18.6375,18.833333333333332
False,piano,120,52,18.6375,18.833333333333332
False,piano,120,57,18.833333333333332,19.025
False,piano,120,57,18.8375,19.033333333333335
False,piano,120,71,19.033333333333335,19.225
True,piano,120,71,19.0375,19.233333333333334
True,piano,120,72,19.233333333333334,19.425
False,piano,120,72,19.233333333333334,19.425
False,piano,120,74,19.433333333333334,19.625
True,piano,120,74,19.4375,19.633333333333333
True,piano,120,76,19.633333333333333,20.225
False,piano,120,48,19.633333333333333,19.825
False,piano,120,48,19.6375,19.833333333333332
False,piano,120,76,19.6375,20.233333333333334
False,piano,120,55,19.833333333333332,20.025
False,piano,120,55,19.8375,20.033333333333335
False,piano,120,60,20.0375,20.233333333333334
False,piano,120,60,20.0375,20.233333333333334
True,piano,120,67,20.233333333333334,20.425
False,piano,120,67,20.2375,20.433333333333334
True,piano,120,77,20.433333333333334,20.625
False,piano,120,77,20.4375,20.633333333333333
True,piano,120,76,20.633333333333333,20.825
False,piano,120,76,20.633333333333333,20.825
True,piano,120,74,20.8375,21.433333333333334
False,piano,120,43,20.8375,21.033333333333335
False,piano,120,74,20.8375,21.433333333333334
False,piano,120,43,20.8375,21.033333333333335
False,piano,120,55,21.033333333333335,21.225
False,piano,120,55,21.033333333333335,21.225
False,piano,120,59,21.2375,21.433333333333334
False,piano,120,59,21.2375,21.433333333333334
False,piano,120,65,21.433333333333334,21.625
True,piano,120,65,21.4375,21.633333333333333
False,piano,120,76,21.633333333333333,21.825
True,piano,120,76,21.6375,21.833333333333332
False,piano,120,74,21.833333333333332,22.025
True,piano,120,74,21.8375,22.033333333333335
True,piano,120,72,22.033333333333335,22.625
False,piano,120,45,22.033333333333335,22.225
False,piano,120,72,22.0375,22.633333333333333
False,piano,120,45,22.0375,22.233333333333334
False,piano,120,52,22.2375,22.433333333333334
False,piano,120,52,22.2375,22.433333333333334
False,piano,120,57,22.433333333333334,22.625
False,piano,120,57,22.433333333333334,22.625
True,piano,120,64,22.633333333333333,22.825
False,piano,120,64,22.633333333333333,22.825
True,piano,120,74,22.833333333333332,23.025
False,piano,120,74,22.8375,23.033333333333335
False,piano,120,72,23.033333333333335,23.225
True,piano,120,72,23.0375,23.233333333333334
True,piano,120,71,23.233333333333334,23.425
False,piano,120,40,23.233333333333334,23.425
False,piano,120,71,23.233333333333334,23.425
False,piano,120,40,23.233333333333334,23.425
False,piano,120,52,23.433333333333334,23.625
False,piano,120,52,23.4375,23.633333333333333
False,piano,120,64,23.6375,23.833333333333332
False,piano,120,64,23.6375,23.833333333333332
True,piano,120,64,23.8375,24.033333333333335
False,piano,120,64,23.8375,24.033333333333335
True,piano,120,76,24.0375,24.233333333333334
False,piano,120,76,24.0375,24.233333333333334
False,piano,120,64,24.2375,24.433333333333334
False,piano,120,64,24.2375,24.433333333333334
False,piano,120,76,24.433333333333334,24.625
False,piano,120,76,24.4375,24.633333333333333
True,piano,120,76,24.6375,24.833333333333332
False,piano,120,76,24.6375,24.833333333333332
True,piano,120,88,24.8375,25.033333333333335
False,piano,120,88,24.8375,25.033333333333335
False,piano,120,75,25.033333333333335,25.225
False,piano,120,75,25.0375,25.233333333333334
False,piano,120,76,25.233333333333334,25.425
False,piano,120,76,25.2375,25.433333333333334
True,piano,120,75,25.433333333333334,25.625
False,piano,120,75,25.433333333333334,25.625
False,piano,120,76,25.633333333333333,25.825
True,piano,120,76,25.6375,25.833333333333332
False,piano,120,75,25.833333333333332,26.025
False,piano,120,75,25.8375,26.033333333333335
False,piano,120,76,26.033333333333335,26.225
False,piano,120,76,26.0375,26.233333333333334
True,piano,120,75,26.233333333333334,26.425
False,piano,120,75,26.233333333333334,26.425
True,piano,120,76,26.4375,26.633333333333333
False,piano,120,76,26.4375,26.633333333333333
True,piano,120,75,26.6375,26.833333333333332
False,piano,120,75,26.6375,26.833333333333332
True,piano,120,76,26.833333333333332,27.025
False,piano,120,76,26.8375,27.033333333333335
True,piano,120,75,27.033333333333335,27.225
False,piano,120,75,27.0375,27.233333333333334
False,piano,120,76,27.233333333333334,27.425
True,piano,120,76,27.2375,27.433333333333334
True,piano,120,71,27.4375,27.633333333333333
False,piano,120,71,27.4375,27.633333333333333
False,piano,120,74,27.633333333333333,27.825
True,piano,120,74,27.6375,27.833333333333332
True,piano,120,72,27.833333333333332,28.025
False,piano,120,72,27.833333333333332,28.025
True,piano,120,69,28.033333333333335,28.425
False,piano,120,45,28.033333333333335,28.225
False,piano,120,45,28.0375,28.233333333333334
False,piano,120,69,28.0375,28.433333333333334
False,piano,120,52,28.233333333333334,28.425
False,piano,120,52,28.2375,28.433333333333334
False,piano,120,57,28.433333333333334,28.625
False,piano,120,57,28.4375,28.633333333333333
True,piano,120,60,28.633333333333333,28.825
False,piano,120,60,28.633333333333333,28.825
True,piano,120,64,28.833333333333332,29.025
False,piano,120,64,28.833333333333332,29.025
True,piano,120,69,29.033333333333335,29.225
False,piano,120,69,29.033333333333335,29.225
False,piano,120,40,29.233333333333334,29.425
False,piano,120,40,29.233333333333334,29.425
True,piano,120,71,29.2375,29.633333333333333
False,piano,120,71,29.2375,29.633333333333333
False,piano,120,52,29.433333333333334,29.625
False,piano,120,52,29.433333333333334,29.625
False,piano,120,56,29.633333333333333,29.825
False,piano,120,56,29.633333333333333,29.825
True,piano,120,64,29.8375,30.033333333333335
False,piano,120,64,29.8375,30.033333333333335
True,piano,120,68,30.033333333333335,30.225
False,piano,120,68,30.033333333333335,30.225
False,piano,120,71,30.233333333333334,30.425
True,piano,120,71,30.2375,30.433333333333334
False,piano,120,45,30.433333333333334,30.625
True,piano,120,72,30.4375,30.833333333333332
False,piano,120,72,30.4375,30.833333333333332
False,piano,120,45,30.4375,30.633333333333333
False,piano,120,52,30.633333333333333,30.825
False,piano,120,52,30.6375,30.833333333333332
False,piano,120,57,30.833333333333332,31.025
False,piano,120,57,30.8375,31.033333333333335
False,piano,120,64,31.033333333333335,31.225
True,piano,120,64,31.0375,31.233333333333334
True,piano,120,76,31.233333333333334,31.425
False,piano,120,76,31.233333333333334,31.425
True,piano,120,75,31.4375,31.633333333333333
False,piano,120,75,31.4375,31.633333333333333
False,piano,120,76,31.633333333333333,31.825
True,piano,120,76,31.6375,31.833333333333332
True,piano,120,75,31.833333333333332,32.025
False,piano,120,75,31.8375,32.03333333333333
False,piano,120,76,32.03333333333333,32.225
True,piano,120,76,32.0375,32.233333333333334
True,piano,120,71,32.233333333333334,32.425
False,piano,120,71,32.233333333333334,32.425
False,piano,120,74,32.43333333333333,32.625
True,piano,120,74,32.4375,32.63333333333333
True,piano,120,72,32.6375,32.833333333333336
False,piano,120,72,32.6375,32.833333333333336
False,piano,120,45,32.833333333333336,33.025
True,piano,120,69,32.8375,33.233333333333334
False,piano,120,45,32.8375,33.03333333333333
False,piano,120,69,32.8375,33.233333333333334
False,piano,120,52,33.0375,33.233333333333334
False,piano,120,52,33.0375,33.233333333333334
False,piano,120,57,33.233333333333334,33.425
False,piano,120,57,33.2375,33.43333333333333
True,piano,120,60,33.43333333333333,33.625
False,piano,120,60,33.4375,33.63333333333333
True,piano,120,64,33.63333333333333,33.825
False,piano,120,64,33.6375,33.833333333333336
False,piano,120,69,33.833333333333336,34.025
True,piano,120,69,33.8375,34.03333333333333
True,piano,120,71,34.03333333333333,34.425
False,piano,120,40,34.03333333333333,34.225
False,piano,120,71,34.03333333333333,34.425
False,piano,120,40,34.0375,34.233333333333334
False,piano,120,52,34.233333333333334,34.425
False,piano,120,52,34.2375,34.43333333333333
False,piano,120,56,34.4375,34.63333333333333
False,piano,120,56,34.4375,34.63333333333333
True,piano,120,62,34.63333333333333,35.225
False,piano,120,62,34.6375,35.233333333333334
True,piano,120,72,34.833333333333336,35.025
False,piano,120,72,34.833333333333336,35.025
True,piano,120,71,35.0375,35.233333333333334
False,piano,120,71,35.0375,35.233333333333334
False,piano,120,45,35.233333333333334,35.425
False,piano,120,60,35.233333333333334,35.625
False,piano,120,45,35.233333333333334,35.425
True,piano,120,69,35.2375,35.63333333333333
True,piano,120,60,35.2375,35.63333333333333
False,piano,120,69,35.2375,35.63333333333333
False,piano,120,52,35.43333333333333,35.625
False,piano,120,52,35.43333333333333,35.625
False,piano,120,57,35.63333333333333,35.825
False,piano,120,57,35.6375,35.833333333333336
True,piano,120,71,35.833333333333336,36.025
False,piano,120,71,35.833333333333336,36.025
True,piano,120,72,36.03333333333333,36.225
False,piano,120,72,36.03333333333333,36.225
True,piano,120,74,36.233333333333334,36.425
False,piano,120,74,36.233333333333334,36.425
True,piano,120,76,36.43333333333333,37.025
False,piano,120,76,36.43333333333333,37.025
False,piano,120,48,36.4375,36.63333333333333
False,piano,120,48,36.4375,36.63333333333333
False,piano,120,55,36.63333333333333,36.825
False,piano,120,55,36.63333333333333,36.825
False,piano,120,60,36.833333333333336,37.025
False,piano,120,60,36.8375,37.03333333333333
True,piano,120,67,37.03333333333333,37.225
False,piano,120,67,37.03333333333333,37.225
True,piano,120,77,37.233333333333334,37.425
False,piano,120,77,37.2375,37.43333333333333
True,piano,120,76,37.4375,37.63333333333333
False,piano,120,76,37.4375,37.63333333333333
True,piano,120,74,37.63333333333333,38.225
False,piano,120,43,37.63333333333333,37.825
False,piano,120,43,37.6375,37.833333333333336
False,piano,120,74,37.6375,38.233333333333334
False,piano,120,55,37.8375,38.03333333333333
False,piano,120,55,37.8375,38.03333333333333
False,piano,120,59,38.03333333333333,38.225
False,piano,120,59,38.0375,38.233333333333334
False,piano,120,65,38.233333333333334,38.425
True,piano,120,65,38.2375,38.43333333333333
True,piano,120,76,38.4375,38.63333333333333
False,piano,120,76,38.4375,38.63333333333333
True,piano,120,74,38.6375,38.833333333333336
False,piano,120,74,38.6375,38.833333333333336
True,piano,120,72,38.833333333333336,39.425
False,piano,120,45,38.833333333333336,39.025
False,piano,120,45,38.8375,39.03333333333333
False,piano,120,72,38.8375,39.43333333333333
False,piano,120,52,39.03333333333333,39.225
False,piano,120,52,39.0375,39.233333333333334
False,piano,120,57,39.233333333333334,39.425
False,piano,120,57,39.2375,39.43333333333333
True,piano,120,64,39.4375,39.63333333333333
False,piano,120,64,39.4375,39.63333333333333
True,piano,120,74,39.63333333333333,39.825
False,piano,120,74,39.6375,39.833333333333336
True,piano,120,72,39.833333333333336,40.025
False,piano,120,72,39.833333333333336,40.025
False,piano,120,71,40.03333333333333,40.325
True,piano,120,71,40.0375,40.333333333333336
False,piano,120,40,40.0375,40.233333333333334
False,piano,120,40,40.0375,40.233333333333334
False,piano,120,52,40.233333333333334,40.425
False,piano,120,52,40.2375,40.43333333333333
False,piano,120,64,40.4375,40.63333333333333
False,piano,120,64,40.4375,40.63333333333333
False,piano,120,64,40.63333333333333,40.725
True,piano,120,64,40.6375,40.733333333333334
True,piano,120,76,40.833333333333336,41.025
False,piano,120,76,40.8375,41.03333333333333
False,piano,120,64,41.0375,41.233333333333334
False,piano,120,64,41.0375,41.233333333333334
False,piano,120,76,41.233333333333334,41.425
False,piano,120,76,41.233333333333334,41.425
False,piano,120,76,41.43333333333333,41.525
True,piano,120,76,41.4375,41.53333333333333
True,piano,120,88,41.6375,41.733333333333334
False,piano,120,88,41.6375,41.733333333333334
False,piano,120,75,41.833333333333336,42.025
False,piano,120,75,41.8375,42.03333333333333
False,piano,120,76,42.03333333333333,42.225
False,piano,120,76,42.0375,42.233333333333334
True,piano,120,75,42.233333333333334,42.325
False,piano,120,75,42.233333333333334,42.325
True,piano,120,76,42.43333333333333,42.625
False,piano,120,76,42.4375,42.63333333333333
False,piano,120,75,42.63333333333333,42.825
False,piano,120,75,42.63333333333333,42.825
False,piano,120,76,42.833333333333336,43.025
False,piano,120,76,42.8375,43.03333333333333
True,piano,120,75,43.03333333333333,43.125
False,piano,120,75,43.03333333333333,43.125
False,piano,120,76,43.233333333333334,43.425
True,piano,120,76,43.2375,43.43333333333333
True,piano,120,75,43.43333333333333,43.525
False,piano,120,75,43.4375,43.53333333333333
True,piano,120,76,43.6375,43.833333333333336
False,piano,120,76,43.6375,43.833333333333336
True,piano,120,75,43.833333333333336,44.025
False,piano,120,75,43.833333333333336,44.025
False,piano,120,76,44.03333333333333,44.225
True,piano,120,76,44.0375,44.233333333333334
True,piano,120,71,44.233333333333334,44.425
False,piano,120,71,44.2375,44.43333333333333
True,piano,120,74,44.43333333333333,44.625
False,piano,120,74,44.43333333333333,44.625
False,piano,120,72,44.63333333333333,44.725
True,piano,120,72,44.6375,44.733333333333334
True,piano,120,69,44.833333333333336,45.125
False,piano,120,45,44.8375,45.03333333333333
False,piano,120,69,44.8375,45.13333333333333
False,piano,120,45,44.8375,45.03333333333333
False,piano,120,52,45.03333333333333,45.225
False,piano,120,52,45.0375,45.233333333333334
False,piano,120,57,45.233333333333334,45.425
False,piano,120,57,45.2375,45.43333333333333
True,piano,120,60,45.43333333333333,45.625
False,piano,120,60,45.4375,45.63333333333333
True,piano,120,64,45.6375,45.833333333333336
False,piano,120,64,45.6375,45.833333333333336
True,piano,120,69,45.833333333333336,46.025
False,piano,120,69,45.8375,46.03333333333333
True,piano,120,71,46.03333333333333,46.425
False,piano,120,40,46.03333333333333,46.225
False,piano,120,71,46.03333333333333,46.425
False,piano,120,40,46.03333333333333,46.225
False,piano,120,52,46.2375,46.43333333333333
False,piano,120,52,46.2375,46.43333333333333
False,piano,120,56,46.43333333333333,46.625
False,piano,120,56,46.4375,46.63333333333333
True,piano,120,64,46.63333333333333,46.825
False,piano,120,64,46.6375,46.833333333333336
True,piano,120,68,46.833333333333336,47.025
False,piano,120,68,46.8375,47.03333333333333
False,piano,120,71,47.03333333333333,47.225
True,piano,120,71,47.0375,47.233333333333334
False,piano,120,72,47.233333333333334,47.625
True,piano,120,72,47.2375,47.63333333333333
False,piano,120,45,47.2375,47.43333333333333
False,piano,120,45,47.2375,47.43333333333333
False,piano,120,52,47.43333333333333,47.625
False,piano,120,52,47.4375,47.63333333333333
False,piano,120,57,47.63333333333333,47.825
False,piano,120,57,47.6375,47.833333333333336
False,piano,120,64,47.833333333333336,47.925
True,piano,120,64,47.8375,47.93333333333333
True,piano,120,76,48.0375,48.233333333333334
False,piano,120,76,48.0375,48.233333333333334
True,piano,120,75,48.2375,48.43333333333333
False,piano,120,75,48.2375,48.43333333333333
True,piano,120,76,48.43333333333333,48.625
False,piano,120,76,48.43333333333333,48.625
True,piano,120,75,48.63333333333333,48.825
False,piano,120,75,48.63333333333333,48.825
False,piano,120,76,48.833333333333336,49.025
True,piano,120,76,48.8375,49.03333333333333
False,piano,120,71,49.03333333333333,49.225
True,piano,120,71,49.0375,49.233333333333334
False,piano,120,74,49.233333333333334,49.425
True,piano,120,74,49.2375,49.43333333333333
True,piano,120,72,49.43333333333333,49.625
False,piano,120,72,49.4375,49.63333333333333
True,piano,120,69,49.63333333333333,49.925
False,piano,120,45,49.63333333333333,49.825
False,piano,120,69,49.63333333333333,49.925
False,piano,120,45,49.63333333333333,49.825
False,piano,120,52,49.833333333333336,50.025
False,piano,120,52,49.833333333333336,50.025
False,piano,120,57,50.0375,50.233333333333334
False,piano,120,57,50.0375,50.233333333333334
False,piano,120,60,50.233333333333334,50.425
True,piano,120,60,50.2375,50.43333333333333
True,piano,120,64,50.43333333333333,50.625
False,piano,120,64,50.43333333333333,50.625
True,piano,120,69,50.63333333333333,50.825
False,piano,120,69,50.6375,50.833333333333336
True,piano,120,71,50.833333333333336,51.225
False,piano,120,40,50.833333333333336,51.025
False,piano,120,40,50.833333333333336,51.025
False,piano,120,71,50.8375,51.233333333333334
False,piano,120,52,51.03333333333333,51.225
False,piano,120,52,51.0375,51.233333333333334
False,piano,120,56,51.233333333333334,51.425
False,piano,120,56,51.2375,51.43333333333333
True,piano,120,62,51.4375,51.63333333333333
False,piano,120,62,51.4375,51.63333333333333
False,piano,120,72,51.63333333333333,51.825
True,piano,120,72,51.6375,51.833333333333336
False,piano,120,71,51.833333333333336,51.925
True,piano,120,71,51.8375,51.93333333333333
True,piano,120,69,52.03333333333333,52.325
False,piano,120,45,52.03333333333333,52.225
False,piano,120,60,52.03333333333333,52.325
False,piano,120,45,52.03333333333333,52.225
True,piano,120,60,52.0375,52.333333333333336
False,piano,120,69,52.0375,52.333333333333336
False,piano,120,52,52.233333333333334,52.425
False,piano,120,52,52.2375,52.43333333333333
False,piano,120,57,52.43333333333333,52.625
False,piano,120,57,52.43333333333333,52.625
False,piano,120,60,52.63333333333333,52.825
True,piano,120,72,52.6375,52.733333333333334
True,piano,120,64,52.6375,52.733333333333334
False,piano,120,58,52.6375,52.833333333333336
False,piano,120,72,52.6375,52.733333333333334
False,piano,120,64,52.6375,52.733333333333334
False,piano,120,58,52.6375,52.833333333333336
False,piano,120,60,52.6375,52.833333333333336
True,piano,120,65,52.833333333333336,52.925
False,piano,120,65,52.833333333333336,52.925
False,piano,120,72,52.833333333333336,52.925
True,piano,120,72,52.8375,52.93333333333333
False,piano,120,57,52.8375,53.03333333333333
False,piano,120,60,52.8375,53.03333333333333
False,piano,120,57,52.8375,53.03333333333333
False,piano,120,60,52.8375,53.03333333333333
True,piano,120,72,53.03333333333333,53.125
False,piano,120,60,53.03333333333333,53.225
False,piano,120,67,53.03333333333333,53.125
True,piano,120,64,53.0375,53.13333333333333
True,piano,120,67,53.0375,53.13333333333333
False,piano,120,55,53.0375,53.233333333333334
False,piano,120,58,53.0375,53.233333333333334
False,piano,120,72,53.0375,53.13333333333333
False,piano,120,64,53.0375,53.13333333333333
False,piano,120,58,53.0375,53.233333333333334
False,piano,120,55,53.0375,53.233333333333334
False,piano,120,60,53.0375,53.233333333333334
True,piano,120,72,53.233333333333334,53.925
False,piano,120,53,53.233333333333334,53.425
False,piano,120,53,53.233333333333334,53.425
False,piano,120,72,53.2375,53.93333333333333
False,piano,120,57,53.43333333333333,53.625
False,piano,120,57,53.43333333333333,53.625
False,piano,120,60,53.63333333333333,53.825
False,piano,120,60,53.63333333333333,53.825
False,piano,120,57,53.8375,54.03333333333333
False,piano,120,57,53.8375,54.03333333333333
False,piano,120,77,54.03333333333333,54.325
True,piano,120,77,54.0375,54.333333333333336
False,piano,120,60,54.0375,54.233333333333334
False,piano,120,60,54.0375,54.233333333333334
False,piano,120,57,54.2375,54.43333333333333
False,piano,120,57,54.2375,54.43333333333333
True,piano,120,76,54.3375,54.43333333333333
False,piano,120,76,54.3375,54.43333333333333
False,piano,120,76,54.43333333333333,54.825
False,piano,120,53,54.43333333333333,54.625
True,piano,120,76,54.4375,54.833333333333336
False,piano,120,53,54.4375,54.63333333333333
False,piano,120,58,54.63333333333333,54.825
